Name,Composition,Manufacturer,Expiry,Price
Azithral-500 Tablet 5's,AZITHROMYCIN-500MG,Alembic Pharmaceuticals Ltd,Jan-25,Price tag not found.
Azax-500 Tablet 5's,AZITHROMYCIN-500MG,Sun Pharmaceutical Industries Ltd,Jan-25,Price tag not found.
Azax-500 Tablet 3's,AZITHROMYCIN-500MG,Sun Pharmaceutical Industries Ltd,Jan-25,Price tag not found.
Aceethro 500 Tablet 3's,AZITHROMYCIN-500MG,AUSPHARMA PVT LTD,Jan-25,Price tag not found.
Azithcin 500 Tablet 3's,AZITHROMYCIN-500MG,Auspharma Pvt Ltd,Jan-25,Price tag not found.
Azicip 500 Tablet 5's,AZITHROMYCIN-500MG,Cipla Ltd,Apr-26,Price tag not found.
Azicip 500 Tablet 3's,AZITHROMYCIN-500MG,Cipla Ltd,Jan-25,Price tag not found.
Azee 500 Tablet 3's,AZITHROMYCIN-500MG,Cipla Ltd,Jan-25,Price tag not found.
Azee-500 Tablet 5's,AZITHROMYCIN-500MG,Cipla Ltd,Jan-25,Price tag not found.
Azee 250 Tablet 6's,AZITHROMYCIN-250MG,Cipla Ltd,Jan-25,Price tag not found.
Azee-250 Tablet 10's,AZITHROMYCIN-250MG,Cipla Ltd,Jan-25,Price tag not found.
Azithral Tablet 10's,AZITHROMYCIN-250MG,Alembic Pharmaceuticals Ltd,Jan-25,Price tag not found.
Azithral 250 mg DT Tablet 5's,AZITHROMYCIN-250MG,Alembic Pharmaceuticals Ltd,Jan-25,Price tag not found.
Azikem 500 mg Tablet 3's,AZITHROMYCIN-500MG,Abbott Healthcare Pvt Ltd,Jan-25,Price tag not found.
Azifast 500 Tablet 3's,AZITHROMYCIN-500MG,Ipca Laboratories Ltd,Jan-25,Price tag not found.
Azithro-500 Tablet 3's,AZITHROMYCIN-500MG,TRIDOSS LABORATORIES PVT LTD,Jan-25,Price tag not found.
Azax 250 Tablet 6's,AZITHROMYCIN-250MG,Sun Pharmaceutical Industries Ltd,Jan-25,Price tag not found.
Hhazi 500 mg Tablet 3's,AZITHROMYCIN-500MG,Hegde and Hegde Pharmaceutical LLP,Jan-25,Price tag not found.
Hhazi 500 Tablet 5's,AZITHROMYCIN-500MG,Hegde & Hegde Pharmaceutica Llp,Apr-24,Price tag not found.
Zady-500 Tablet 5's,AZITHROMYCIN-500MG,Mankind Pharma Ltd,Jan-25,Price tag not found.
Aceethro 250 Tablet 6's,AZITHROMYCIN-250MG,Auspharma Pvt Ltd,Jan-25,Price tag not found.
Azithcin 250 Tablet 6's,AZITHROMYCIN-250MG,Auspharma Pvt Ltd,Jan-25,Price tag not found.
Azicip 250 mg Tablet 10's,AZITHROMYCIN-250MG,Cipla Ltd,Jan-25,Price tag not found.
Azicip 250 Tablet 6's,AZITHROMYCIN-250MG,Cipla Ltd,Jan-25,Price tag not found.
Azithral-500 Tablet 5's,AZITHROMYCIN-500MG,Alembic Pharmaceuticals Ltd,Jan-25,Price tag not found.
Azax-500 Tablet 5's,AZITHROMYCIN-500MG,Sun Pharmaceutical Industries Ltd,Jan-25,Price tag not found.
Azax-500 Tablet 3's,AZITHROMYCIN-500MG,Sun Pharmaceutical Industries Ltd,Jan-25,Price tag not found.
Aceethro 500 Tablet 3's,AZITHROMYCIN-500MG,AUSPHARMA PVT LTD,Jan-25,Price tag not found.
Azithcin 500 Tablet 3's,AZITHROMYCIN-500MG,Auspharma Pvt Ltd,Jan-25,Price tag not found.
Azicip 500 Tablet 5's,AZITHROMYCIN-500MG,Cipla Ltd,Apr-26,Price tag not found.
Azicip 500 Tablet 3's,AZITHROMYCIN-500MG,Cipla Ltd,Jan-25,Price tag not found.
Azee 500 Tablet 3's,AZITHROMYCIN-500MG,Cipla Ltd,Jan-25,Price tag not found.
Azee-500 Tablet 5's,AZITHROMYCIN-500MG,Cipla Ltd,Jan-25,Price tag not found.
Azee 250 Tablet 6's,AZITHROMYCIN-250MG,Cipla Ltd,Jan-25,Price tag not found.
Azee-250 Tablet 10's,AZITHROMYCIN-250MG,Cipla Ltd,Jan-25,Price tag not found.
Azithral Tablet 10's,AZITHROMYCIN-250MG,Alembic Pharmaceuticals Ltd,Jan-25,Price tag not found.
Azithral 250 mg DT Tablet 5's,AZITHROMYCIN-250MG,Alembic Pharmaceuticals Ltd,Jan-25,Price tag not found.
Azikem 500 mg Tablet 3's,AZITHROMYCIN-500MG,Abbott Healthcare Pvt Ltd,Jan-25,Price tag not found.
Azifast 500 Tablet 3's,AZITHROMYCIN-500MG,Ipca Laboratories Ltd,Jan-25,Price tag not found.
